id,subject_id,subject
1214,54,Lain-lain
1215,54,Lain-lain
1216,54,Lain-lain
1217,54,Lain-lain
1218,54,Lain-lain
1219,54,Lain-lain
1220,54,Lain-lain
1221,54,Lain-lain
1222,54,Lain-lain
1223,54,Lain-lain
1224,54,Lain-lain
1225,54,Lain-lain
1226,54,Lain-lain
1227,54,Lain-lain
1228,54,Lain-lain
1229,54,Lain-lain
1230,54,Lain-lain
1231,54,Lain-lain
1232,4,Kementerian Keuangan
1233,54,Lain-lain
1234,54,Lain-lain
1235,54,Lain-lain
1236,54,Lain-lain
1237,54,Lain-lain
1238,54,Lain-lain
1239,17,Jabatan Fungsional
1240,54,Lain-lain
1241,54,Lain-lain
1242,54,Lain-lain
1243,54,Lain-lain
1244,54,Lain-lain
1245,54,Lain-lain
1246,54,Lain-lain
1247,54,Lain-lain
1248,54,Lain-lain
1249,54,Lain-lain
1250,54,Lain-lain
1251,54,Lain-lain
1252,54,Lain-lain
1253,54,Lain-lain
1254,54,Lain-lain
1255,54,Lain-lain
1256,17,Jabatan Fungsional
1257,54,Lain-lain
1258,54,Lain-lain
1259,54,Lain-lain
1260,54,Lain-lain
1261,54,Lain-lain
1262,40,Pelaksanaan
1263,54,Lain-lain
1264,54,Lain-lain
1265,54,Lain-lain
1266,54,Lain-lain
1267,54,Lain-lain
1268,54,Lain-lain
1269,54,Lain-lain
1270,54,Lain-lain
1271,54,Lain-lain
1272,54,Lain-lain
1273,17,Jabatan Fungsional
1274,54,Lain-lain
1275,54,Lain-lain
1276,54,Lain-lain
1277,13,Organisasi Dan Tatakerja
1278,54,Lain-lain
1279,54,Lain-lain
1280,54,Lain-lain
1281,54,Lain-lain
1282,54,Lain-lain
1283,54,Lain-lain
1284,54,Lain-lain
1285,54,Lain-lain
1286,54,Lain-lain
1287,54,Lain-lain
1288,54,Lain-lain
1289,54,Lain-lain
1290,54,Lain-lain
1291,54,Lain-lain
1292,54,Lain-lain
1293,54,Lain-lain
1294,54,Lain-lain
1295,54,Lain-lain
1296,54,Lain-lain
1297,54,Lain-lain
1298,37,Bea Masuk Ditanggung Pemerintah
1299,54,Lain-lain
1300,54,Lain-lain
1301,54,Lain-lain
1302,54,Lain-lain
1303,54,Lain-lain
1304,54,Lain-lain
1305,54,Lain-lain
1306,54,Lain-lain
1307,54,Lain-lain
1308,54,Lain-lain
1309,54,Lain-lain
1310,54,Lain-lain
1311,54,Lain-lain
1312,54,Lain-lain
1313,54,Lain-lain
1314,54,Lain-lain
1315,54,Lain-lain
1316,54,Lain-lain
1317,54,Lain-lain
1318,54,Lain-lain
1319,54,Lain-lain
1320,54,Lain-lain
1321,54,Lain-lain
1322,54,Lain-lain
1323,54,Lain-lain
1324,54,Lain-lain
1325,54,Lain-lain
1326,54,Lain-lain
1327,54,Lain-lain
1328,54,Lain-lain
1329,54,Lain-lain
1330,54,Lain-lain
1331,54,Lain-lain
1332,54,Lain-lain
1333,54,Lain-lain
1334,54,Lain-lain
1335,54,Lain-lain
1336,54,Lain-lain
1337,54,Lain-lain
1338,54,Lain-lain
1339,54,Lain-lain
1340,54,Lain-lain
1341,54,Lain-lain
1342,54,Lain-lain
1343,54,Lain-lain
1344,54,Lain-lain
1345,54,Lain-lain
1346,54,Lain-lain
1347,54,Lain-lain
1348,54,Lain-lain
1349,54,Lain-lain
1350,54,Lain-lain
1351,54,Lain-lain
1352,54,Lain-lain
1353,54,Lain-lain
1354,54,Lain-lain
1355,54,Lain-lain
1356,54,Lain-lain
1357,54,Lain-lain
1358,54,Lain-lain
1359,54,Lain-lain
1360,54,Lain-lain
1361,54,Lain-lain
1362,54,Lain-lain
1363,54,Lain-lain
1364,54,Lain-lain
1365,9,Tarif Layanan Blu
1366,54,Lain-lain
1367,54,Lain-lain
1368,54,Lain-lain
1369,54,Lain-lain
1370,54,Lain-lain
1371,54,Lain-lain
1372,17,Jabatan Fungsional
1373,54,Lain-lain
1374,54,Lain-lain
1375,54,Lain-lain
1376,17,Jabatan Fungsional
1377,54,Lain-lain
1378,54,Lain-lain
1379,54,Lain-lain
1380,54,Lain-lain
1381,54,Lain-lain
1382,35,Impor
1383,54,Lain-lain
1384,54,Lain-lain
1385,54,Lain-lain
1386,54,Lain-lain
1387,54,Lain-lain
1388,54,Lain-lain
1389,54,Lain-lain
1390,54,Lain-lain
1391,54,Lain-lain
1392,54,Lain-lain
1393,54,Lain-lain
1394,54,Lain-lain
1395,54,Lain-lain
1396,54,Lain-lain
1397,17,Jabatan Fungsional
1398,54,Lain-lain
1399,54,Lain-lain
1400,54,Lain-lain
1401,54,Lain-lain
1402,54,Lain-lain
1403,54,Lain-lain
1404,54,Lain-lain
1405,54,Lain-lain
1406,48,Alokasi Dana Bagi Hasil
1407,54,Lain-lain
1408,54,Lain-lain
1409,54,Lain-lain
1410,54,Lain-lain
1411,54,Lain-lain
1412,54,Lain-lain
1413,54,Lain-lain
1414,54,Lain-lain
1415,54,Lain-lain
1416,54,Lain-lain
1417,54,Lain-lain
1418,54,Lain-lain
1419,54,Lain-lain
1420,54,Lain-lain
1421,54,Lain-lain
1422,54,Lain-lain
1423,17,Jabatan Fungsional
1424,54,Lain-lain
1425,54,Lain-lain
1426,54,Lain-lain
1427,54,Lain-lain
1428,54,Lain-lain
1429,54,Lain-lain
1430,54,Lain-lain
1431,54,Lain-lain
1432,54,Lain-lain
1433,54,Lain-lain
1434,54,Lain-lain
1435,54,Lain-lain
1436,19,Pegawai Negeri Sipil
1437,54,Lain-lain
1438,54,Lain-lain
1439,54,Lain-lain
1440,54,Lain-lain
1441,54,Lain-lain
1442,54,Lain-lain
1443,54,Lain-lain
1444,54,Lain-lain
1445,54,Lain-lain
1446,54,Lain-lain
1447,13,Organisasi Dan Tatakerja
1448,54,Lain-lain
1449,54,Lain-lain
1450,54,Lain-lain
1451,54,Lain-lain
1452,54,Lain-lain
1453,54,Lain-lain
1454,54,Lain-lain
1455,54,Lain-lain
1456,54,Lain-lain
1457,54,Lain-lain
1458,54,Lain-lain
1459,3,Pajak Bumi Dan Bangunan
1460,54,Lain-lain
1461,54,Lain-lain
1462,54,Lain-lain
1463,54,Lain-lain
1464,54,Lain-lain
1465,54,Lain-lain
1466,54,Lain-lain
1467,54,Lain-lain
1468,54,Lain-lain
1469,54,Lain-lain
1470,54,Lain-lain
1471,29,Barang Milik Negara
1472,54,Lain-lain
1473,54,Lain-lain
1474,54,Lain-lain
1475,54,Lain-lain
1476,54,Lain-lain
1477,3,Pajak Bumi Dan Bangunan
1478,54,Lain-lain
1479,54,Lain-lain
1480,54,Lain-lain
1481,54,Lain-lain
1482,54,Lain-lain
1483,54,Lain-lain
1484,54,Lain-lain
1485,54,Lain-lain
1486,54,Lain-lain
1487,54,Lain-lain
1488,54,Lain-lain
1489,54,Lain-lain
1490,54,Lain-lain
1491,54,Lain-lain
1492,54,Lain-lain
1493,54,Lain-lain
1494,54,Lain-lain
1495,3,Pajak Bumi Dan Bangunan
1496,54,Lain-lain
1497,54,Lain-lain
1498,54,Lain-lain
1499,54,Lain-lain
1500,54,Lain-lain
1501,54,Lain-lain
1502,54,Lain-lain
1503,54,Lain-lain
1504,54,Lain-lain
1505,54,Lain-lain
1506,8,Kendaraan Bermotor
1507,54,Lain-lain
1508,54,Lain-lain
1509,54,Lain-lain
1510,54,Lain-lain
1511,54,Lain-lain
1512,54,Lain-lain
1513,54,Lain-lain
1514,54,Lain-lain
1515,54,Lain-lain
1516,54,Lain-lain
1517,54,Lain-lain
1518,54,Lain-lain
1519,54,Lain-lain
1520,54,Lain-lain
1521,54,Lain-lain
1522,54,Lain-lain
1523,54,Lain-lain
1524,54,Lain-lain
1525,54,Lain-lain
1526,54,Lain-lain
1527,54,Lain-lain
1528,54,Lain-lain
1529,54,Lain-lain
1530,54,Lain-lain
1531,54,Lain-lain
1532,54,Lain-lain
1533,54,Lain-lain
1534,54,Lain-lain
1535,54,Lain-lain
1536,54,Lain-lain
1537,54,Lain-lain
1538,54,Lain-lain
1539,54,Lain-lain
1540,54,Lain-lain
1541,54,Lain-lain
1542,54,Lain-lain
1543,54,Lain-lain
1544,54,Lain-lain
1545,54,Lain-lain
1546,54,Lain-lain
1547,54,Lain-lain
1548,54,Lain-lain
1549,54,Lain-lain
1550,54,Lain-lain
1551,54,Lain-lain
1552,54,Lain-lain
1553,54,Lain-lain
1554,54,Lain-lain
1555,54,Lain-lain
1556,54,Lain-lain
1557,54,Lain-lain
1558,54,Lain-lain
1559,54,Lain-lain
1560,54,Lain-lain
1561,54,Lain-lain
1562,54,Lain-lain
1563,54,Lain-lain
1564,54,Lain-lain
1565,54,Lain-lain
1566,54,Lain-lain
1567,54,Lain-lain
1568,54,Lain-lain
1569,54,Lain-lain
1570,54,Lain-lain
1571,54,Lain-lain
1572,54,Lain-lain
1573,54,Lain-lain
1574,54,Lain-lain
1575,54,Lain-lain
1576,54,Lain-lain
1577,54,Lain-lain
1578,54,Lain-lain
1579,54,Lain-lain
1580,17,Jabatan Fungsional
1581,54,Lain-lain
1582,54,Lain-lain
1583,54,Lain-lain
1584,54,Lain-lain
1585,54,Lain-lain
1586,54,Lain-lain
1587,54,Lain-lain
1588,54,Lain-lain
1589,54,Lain-lain
1590,54,Lain-lain
1591,54,Lain-lain
1592,54,Lain-lain
1593,54,Lain-lain
1594,54,Lain-lain
1595,13,Organisasi Dan Tatakerja
1596,54,Lain-lain
1597,54,Lain-lain
1598,54,Lain-lain
1599,54,Lain-lain
1600,54,Lain-lain
1601,54,Lain-lain
1602,54,Lain-lain
1603,54,Lain-lain
1604,54,Lain-lain
1605,54,Lain-lain
1606,54,Lain-lain
1607,54,Lain-lain
1608,54,Lain-lain
1609,54,Lain-lain
1610,54,Lain-lain
1611,54,Lain-lain
1612,54,Lain-lain
1613,8,Kendaraan Bermotor
1614,54,Lain-lain
1615,54,Lain-lain
1616,54,Lain-lain
1617,54,Lain-lain
1618,2,Penerimaan Negara Bukan Pajak
1619,54,Lain-lain
1620,54,Lain-lain
1621,54,Lain-lain
1622,54,Lain-lain
1623,54,Lain-lain
1624,54,Lain-lain
1625,54,Lain-lain
1626,54,Lain-lain
1627,54,Lain-lain
1628,54,Lain-lain
1629,54,Lain-lain
1630,54,Lain-lain
1631,54,Lain-lain
1632,54,Lain-lain
1633,9,Tarif Layanan Blu
1634,54,Lain-lain
1635,54,Lain-lain
1636,54,Lain-lain
1637,54,Lain-lain
1638,54,Lain-lain
1639,54,Lain-lain
1640,54,Lain-lain
1641,54,Lain-lain
1642,54,Lain-lain
1643,54,Lain-lain
1644,54,Lain-lain
1645,54,Lain-lain
1646,54,Lain-lain
1647,54,Lain-lain
1648,54,Lain-lain
1649,54,Lain-lain
1650,54,Lain-lain
1651,54,Lain-lain
1652,54,Lain-lain
1653,54,Lain-lain
1654,54,Lain-lain
1655,54,Lain-lain
1656,54,Lain-lain
1657,54,Lain-lain
1658,54,Lain-lain
1659,54,Lain-lain
1660,54,Lain-lain
1661,54,Lain-lain
1662,54,Lain-lain
1663,54,Lain-lain
1664,54,Lain-lain
1665,54,Lain-lain
1666,17,Jabatan Fungsional
1667,54,Lain-lain
1668,54,Lain-lain
1669,54,Lain-lain
1670,54,Lain-lain
1671,54,Lain-lain
1672,54,Lain-lain
1673,54,Lain-lain
1674,54,Lain-lain
1675,54,Lain-lain
1676,17,Jabatan Fungsional
1677,54,Lain-lain
1678,54,Lain-lain
1679,54,Lain-lain
1680,54,Lain-lain
1681,36,Minyak Dan Gas Bumi
1682,54,Lain-lain
1683,54,Lain-lain
1684,54,Lain-lain
1685,54,Lain-lain
1686,54,Lain-lain
1687,54,Lain-lain
1688,17,Jabatan Fungsional
1689,54,Lain-lain
1690,54,Lain-lain
1691,54,Lain-lain
1692,54,Lain-lain
1693,54,Lain-lain
1694,54,Lain-lain
1695,54,Lain-lain
1696,54,Lain-lain
1697,54,Lain-lain
1698,54,Lain-lain
1699,54,Lain-lain
1700,54,Lain-lain
1701,54,Lain-lain
1702,54,Lain-lain
1703,54,Lain-lain
1704,54,Lain-lain
1705,54,Lain-lain
1706,54,Lain-lain
1707,54,Lain-lain
1708,54,Lain-lain
1709,54,Lain-lain
1710,54,Lain-lain
1711,54,Lain-lain
1712,54,Lain-lain
1713,54,Lain-lain
1714,17,Jabatan Fungsional
1715,54,Lain-lain
1716,54,Lain-lain
1717,54,Lain-lain
1718,54,Lain-lain
1719,54,Lain-lain
1720,54,Lain-lain
1721,3,Pajak Bumi Dan Bangunan
1722,54,Lain-lain
1723,54,Lain-lain
1724,54,Lain-lain
1725,54,Lain-lain
1726,54,Lain-lain
1727,54,Lain-lain
1728,54,Lain-lain
1729,49,Departemen Keuangan
1730,54,Lain-lain
1731,54,Lain-lain
1732,54,Lain-lain
1733,54,Lain-lain
1734,54,Lain-lain
1735,54,Lain-lain
1736,54,Lain-lain
1737,54,Lain-lain
1738,54,Lain-lain
1739,54,Lain-lain
1740,54,Lain-lain
1741,54,Lain-lain
1742,54,Lain-lain
1743,54,Lain-lain
1744,54,Lain-lain
1745,54,Lain-lain
1746,54,Lain-lain
1747,54,Lain-lain
1748,54,Lain-lain
1749,54,Lain-lain
1750,54,Lain-lain
1751,54,Lain-lain
1752,54,Lain-lain
1753,54,Lain-lain
1754,54,Lain-lain
1755,54,Lain-lain
1756,54,Lain-lain
1757,54,Lain-lain
1758,54,Lain-lain
1759,54,Lain-lain
1760,54,Lain-lain
1761,54,Lain-lain
1762,54,Lain-lain
1763,19,Pegawai Negeri Sipil
1764,54,Lain-lain
1765,54,Lain-lain
1766,54,Lain-lain
1767,54,Lain-lain
1768,54,Lain-lain
1769,54,Lain-lain
1770,54,Lain-lain
1771,54,Lain-lain
1772,54,Lain-lain
1773,54,Lain-lain
1774,54,Lain-lain
1775,54,Lain-lain
1776,54,Lain-lain
1777,54,Lain-lain
1778,54,Lain-lain
1779,54,Lain-lain
1780,54,Lain-lain
1781,54,Lain-lain
1782,54,Lain-lain
1783,54,Lain-lain
1784,54,Lain-lain
1785,54,Lain-lain
1786,54,Lain-lain
1787,17,Jabatan Fungsional
1788,2,Penerimaan Negara Bukan Pajak
1789,54,Lain-lain
1790,54,Lain-lain
1791,54,Lain-lain
1792,54,Lain-lain
1793,8,Kendaraan Bermotor
1794,54,Lain-lain
1795,54,Lain-lain
1796,54,Lain-lain
1797,54,Lain-lain
1798,54,Lain-lain
1799,54,Lain-lain
1800,54,Lain-lain
1801,54,Lain-lain
1802,54,Lain-lain
1803,54,Lain-lain
1804,54,Lain-lain
1805,54,Lain-lain
1806,54,Lain-lain
1807,54,Lain-lain
1808,54,Lain-lain
1809,54,Lain-lain
1810,54,Lain-lain
1811,54,Lain-lain
1812,54,Lain-lain
1813,54,Lain-lain
1814,54,Lain-lain
1815,2,Penerimaan Negara Bukan Pajak
1816,54,Lain-lain
1817,54,Lain-lain
1818,54,Lain-lain
1819,54,Lain-lain
1820,54,Lain-lain
1821,54,Lain-lain
1822,54,Lain-lain
1823,54,Lain-lain
1824,54,Lain-lain
1825,54,Lain-lain
1826,19,Pegawai Negeri Sipil
1827,54,Lain-lain
1828,54,Lain-lain
1829,54,Lain-lain
1830,54,Lain-lain
1831,54,Lain-lain
1832,54,Lain-lain
1833,9,Tarif Layanan Blu
1834,54,Lain-lain
1835,54,Lain-lain
1836,54,Lain-lain
1837,54,Lain-lain
1838,54,Lain-lain
1839,54,Lain-lain
1840,54,Lain-lain
1841,54,Lain-lain
1842,54,Lain-lain
1843,54,Lain-lain
1844,54,Lain-lain
1845,54,Lain-lain
1846,54,Lain-lain
1847,54,Lain-lain
1848,54,Lain-lain
1849,54,Lain-lain
1850,54,Lain-lain
1851,54,Lain-lain
1852,54,Lain-lain
1853,54,Lain-lain
1854,54,Lain-lain
1855,19,Pegawai Negeri Sipil
1856,54,Lain-lain
1857,54,Lain-lain
1858,54,Lain-lain
1859,17,Jabatan Fungsional
1860,54,Lain-lain
1861,17,Jabatan Fungsional
1862,54,Lain-lain
1863,54,Lain-lain
1864,54,Lain-lain
1865,54,Lain-lain
1866,54,Lain-lain
1867,54,Lain-lain
1868,54,Lain-lain
1869,54,Lain-lain
1870,54,Lain-lain
1871,54,Lain-lain
1872,54,Lain-lain
1873,54,Lain-lain
1874,54,Lain-lain
1875,54,Lain-lain
1876,54,Lain-lain
1877,54,Lain-lain
1878,54,Lain-lain
1879,54,Lain-lain
1880,54,Lain-lain
1881,54,Lain-lain
1882,54,Lain-lain
1883,54,Lain-lain
1884,2,Penerimaan Negara Bukan Pajak
1885,54,Lain-lain
1886,54,Lain-lain
1887,54,Lain-lain
1888,54,Lain-lain
1889,54,Lain-lain
1890,54,Lain-lain
1891,54,Lain-lain
1892,54,Lain-lain
1893,54,Lain-lain
1894,54,Lain-lain
1895,54,Lain-lain
1896,54,Lain-lain
1897,54,Lain-lain
1898,54,Lain-lain
1899,54,Lain-lain
1900,54,Lain-lain
1901,54,Lain-lain
1902,54,Lain-lain
1903,54,Lain-lain
1904,54,Lain-lain
1905,54,Lain-lain
1906,54,Lain-lain
1907,54,Lain-lain
1908,54,Lain-lain
1909,54,Lain-lain
1910,54,Lain-lain
1911,54,Lain-lain
1912,54,Lain-lain
1913,54,Lain-lain
1914,54,Lain-lain
1915,54,Lain-lain
1916,54,Lain-lain
1917,54,Lain-lain
1918,54,Lain-lain
1919,54,Lain-lain
1920,54,Lain-lain
1921,54,Lain-lain
1922,54,Lain-lain
1923,54,Lain-lain
1924,54,Lain-lain
1925,54,Lain-lain
1926,54,Lain-lain
1927,54,Lain-lain
1928,54,Lain-lain
1929,54,Lain-lain
1930,54,Lain-lain
1931,54,Lain-lain
1932,54,Lain-lain
1933,54,Lain-lain
1934,54,Lain-lain
1935,54,Lain-lain
1936,54,Lain-lain
1937,54,Lain-lain
1938,54,Lain-lain
1939,54,Lain-lain
1940,54,Lain-lain
1941,54,Lain-lain
1942,54,Lain-lain
1943,17,Jabatan Fungsional
1944,54,Lain-lain
1945,54,Lain-lain
1946,54,Lain-lain
1947,54,Lain-lain
1948,54,Lain-lain
1949,54,Lain-lain
1950,54,Lain-lain
1951,54,Lain-lain
1952,54,Lain-lain
1953,54,Lain-lain
1954,54,Lain-lain
1955,54,Lain-lain
1956,54,Lain-lain
1957,54,Lain-lain
1958,54,Lain-lain
1959,54,Lain-lain
1960,54,Lain-lain
1961,54,Lain-lain
1962,54,Lain-lain
1963,54,Lain-lain
1964,54,Lain-lain
1965,5,Perubahan Kedua
1966,54,Lain-lain
1967,54,Lain-lain
1968,54,Lain-lain
1969,54,Lain-lain
1970,54,Lain-lain
1971,54,Lain-lain
1972,54,Lain-lain
1973,54,Lain-lain
1974,54,Lain-lain
1975,54,Lain-lain
1976,54,Lain-lain
1977,54,Lain-lain
1978,54,Lain-lain
1979,54,Lain-lain
1980,54,Lain-lain
1981,54,Lain-lain
1982,54,Lain-lain
1983,54,Lain-lain
1984,19,Pegawai Negeri Sipil
1985,54,Lain-lain
1986,54,Lain-lain
1987,54,Lain-lain
1988,54,Lain-lain
1989,54,Lain-lain
1990,54,Lain-lain
1991,54,Lain-lain
1992,54,Lain-lain
1993,54,Lain-lain
1994,54,Lain-lain
1995,54,Lain-lain
1996,54,Lain-lain
1997,54,Lain-lain
1998,54,Lain-lain
1999,19,Pegawai Negeri Sipil
2000,54,Lain-lain
2001,54,Lain-lain
2002,54,Lain-lain
2003,54,Lain-lain
2004,54,Lain-lain
2005,54,Lain-lain
2006,54,Lain-lain
2007,54,Lain-lain
2008,54,Lain-lain
2009,54,Lain-lain
2010,54,Lain-lain
2011,54,Lain-lain
2012,54,Lain-lain
2013,54,Lain-lain
2014,54,Lain-lain
2015,54,Lain-lain
2016,54,Lain-lain
2017,54,Lain-lain
2018,54,Lain-lain
2019,54,Lain-lain
2020,54,Lain-lain
2021,54,Lain-lain
2022,54,Lain-lain
2023,54,Lain-lain
2024,54,Lain-lain
2025,54,Lain-lain
2026,54,Lain-lain
2027,54,Lain-lain
2028,54,Lain-lain
2029,54,Lain-lain
2030,54,Lain-lain
2031,54,Lain-lain
2032,54,Lain-lain
2033,54,Lain-lain
2034,54,Lain-lain
2035,54,Lain-lain
2036,54,Lain-lain
2037,54,Lain-lain
2038,54,Lain-lain
2039,54,Lain-lain
2040,54,Lain-lain
2041,54,Lain-lain
2042,54,Lain-lain
2043,54,Lain-lain
2044,54,Lain-lain
2045,54,Lain-lain
2046,54,Lain-lain
2047,54,Lain-lain
2048,54,Lain-lain
2049,54,Lain-lain
2050,54,Lain-lain
2051,54,Lain-lain
2052,54,Lain-lain
2053,54,Lain-lain
2054,54,Lain-lain
2055,54,Lain-lain
2056,54,Lain-lain
2057,54,Lain-lain
2058,54,Lain-lain
2059,54,Lain-lain
2060,54,Lain-lain
2061,54,Lain-lain
2062,54,Lain-lain
2063,54,Lain-lain
2064,54,Lain-lain
2065,54,Lain-lain
2066,54,Lain-lain
2067,54,Lain-lain
2068,54,Lain-lain
2069,54,Lain-lain
2070,54,Lain-lain
2071,19,Pegawai Negeri Sipil
2072,54,Lain-lain
2073,54,Lain-lain
2074,9,Tarif Layanan Blu
2075,54,Lain-lain
2076,54,Lain-lain
2077,54,Lain-lain
2078,54,Lain-lain
2079,54,Lain-lain
2080,54,Lain-lain
2081,54,Lain-lain
2082,54,Lain-lain
2083,54,Lain-lain
2084,54,Lain-lain
2085,54,Lain-lain
2086,54,Lain-lain
2087,54,Lain-lain
2088,54,Lain-lain
2089,54,Lain-lain
2090,54,Lain-lain
2091,54,Lain-lain
2092,54,Lain-lain
2093,54,Lain-lain
2094,54,Lain-lain
2095,5,Perubahan Kedua
2096,54,Lain-lain
2097,54,Lain-lain
2098,54,Lain-lain
2099,54,Lain-lain
2100,54,Lain-lain
2101,54,Lain-lain
2102,54,Lain-lain
2103,54,Lain-lain
2104,54,Lain-lain
2105,54,Lain-lain
2106,54,Lain-lain
2107,54,Lain-lain
2108,54,Lain-lain
2109,54,Lain-lain
2110,54,Lain-lain
2111,54,Lain-lain
2112,54,Lain-lain
2113,54,Lain-lain
2114,54,Lain-lain
2115,54,Lain-lain
2116,54,Lain-lain
2117,54,Lain-lain
2118,54,Lain-lain
2119,54,Lain-lain
2120,54,Lain-lain
2121,54,Lain-lain
2122,54,Lain-lain
2123,54,Lain-lain
2124,54,Lain-lain
2125,54,Lain-lain
2126,54,Lain-lain
2127,54,Lain-lain
2128,54,Lain-lain
2129,54,Lain-lain
2130,54,Lain-lain
2131,29,Barang Milik Negara
2132,54,Lain-lain
2133,54,Lain-lain
2134,54,Lain-lain
2135,54,Lain-lain
2136,54,Lain-lain
2137,54,Lain-lain
2138,54,Lain-lain
2139,54,Lain-lain
2140,54,Lain-lain
2141,54,Lain-lain
2142,54,Lain-lain
2143,54,Lain-lain
2144,54,Lain-lain
2145,54,Lain-lain
2146,54,Lain-lain
2147,54,Lain-lain
2148,54,Lain-lain
2149,54,Lain-lain
2150,54,Lain-lain
2151,54,Lain-lain
2152,54,Lain-lain
2153,54,Lain-lain
2154,54,Lain-lain
2155,54,Lain-lain
2156,54,Lain-lain
2157,54,Lain-lain
2158,54,Lain-lain
2159,54,Lain-lain
2160,54,Lain-lain
2161,54,Lain-lain
2162,54,Lain-lain
2163,54,Lain-lain
2164,54,Lain-lain
2165,54,Lain-lain
2166,54,Lain-lain
2167,17,Jabatan Fungsional
2168,54,Lain-lain
2169,54,Lain-lain
2170,54,Lain-lain
2171,54,Lain-lain
2172,54,Lain-lain
2173,54,Lain-lain
2174,54,Lain-lain
2175,54,Lain-lain
2176,54,Lain-lain
2177,54,Lain-lain
2178,54,Lain-lain
2179,54,Lain-lain
2180,54,Lain-lain
2181,54,Lain-lain
2182,54,Lain-lain
2183,54,Lain-lain
2184,54,Lain-lain
2185,54,Lain-lain
2186,54,Lain-lain
2187,54,Lain-lain
2188,54,Lain-lain
2189,54,Lain-lain
2190,54,Lain-lain
2191,19,Pegawai Negeri Sipil
2192,54,Lain-lain
2193,54,Lain-lain
2194,54,Lain-lain
2195,54,Lain-lain
2196,17,Jabatan Fungsional
2197,54,Lain-lain
2198,54,Lain-lain
2199,54,Lain-lain
2200,54,Lain-lain
2201,54,Lain-lain
2202,54,Lain-lain
2203,17,Jabatan Fungsional
2204,54,Lain-lain
2205,54,Lain-lain
2206,54,Lain-lain
2207,54,Lain-lain
2208,54,Lain-lain
2209,54,Lain-lain
2210,54,Lain-lain
2211,54,Lain-lain
2212,54,Lain-lain
2213,54,Lain-lain
2214,54,Lain-lain
2215,54,Lain-lain
2216,54,Lain-lain
2217,54,Lain-lain
2218,54,Lain-lain
2219,54,Lain-lain
2220,54,Lain-lain
2221,54,Lain-lain
2222,54,Lain-lain
2223,54,Lain-lain
2224,54,Lain-lain
2225,54,Lain-lain
2226,54,Lain-lain
2227,54,Lain-lain
2228,54,Lain-lain
2229,54,Lain-lain
2230,54,Lain-lain
2231,54,Lain-lain
2232,54,Lain-lain
2233,54,Lain-lain
2234,54,Lain-lain
2235,54,Lain-lain
2236,54,Lain-lain
2237,54,Lain-lain
2238,54,Lain-lain
2239,54,Lain-lain
2240,54,Lain-lain
2241,54,Lain-lain
2242,54,Lain-lain
2243,36,Minyak Dan Gas Bumi
2244,54,Lain-lain
2245,54,Lain-lain
2246,54,Lain-lain
2247,54,Lain-lain
2248,54,Lain-lain
2249,54,Lain-lain
2250,54,Lain-lain
2251,54,Lain-lain
2252,54,Lain-lain
2253,54,Lain-lain
2254,54,Lain-lain
2255,54,Lain-lain
2256,54,Lain-lain
2257,54,Lain-lain
2258,54,Lain-lain
2259,54,Lain-lain
2260,54,Lain-lain
2261,54,Lain-lain
2262,54,Lain-lain
2263,54,Lain-lain
2264,54,Lain-lain
2265,54,Lain-lain
2266,54,Lain-lain
2267,54,Lain-lain
2268,9,Tarif Layanan Blu
2269,54,Lain-lain
2270,54,Lain-lain
2271,37,Bea Masuk Ditanggung Pemerintah
2272,54,Lain-lain
2273,54,Lain-lain
2274,54,Lain-lain
2275,54,Lain-lain
2276,54,Lain-lain
2277,54,Lain-lain
2278,54,Lain-lain
2279,54,Lain-lain
2280,54,Lain-lain
2281,54,Lain-lain
2282,54,Lain-lain
2283,54,Lain-lain
2284,54,Lain-lain
2285,54,Lain-lain
2286,4,Kementerian Keuangan
2287,54,Lain-lain
2288,54,Lain-lain
2289,54,Lain-lain
2290,54,Lain-lain
2291,54,Lain-lain
2292,54,Lain-lain
2293,54,Lain-lain
2294,54,Lain-lain
2295,54,Lain-lain
2296,54,Lain-lain
2297,54,Lain-lain
2298,54,Lain-lain
2299,54,Lain-lain
2300,54,Lain-lain
2301,54,Lain-lain
2302,54,Lain-lain
2303,54,Lain-lain
2304,54,Lain-lain
2305,54,Lain-lain
2306,54,Lain-lain
2307,54,Lain-lain
2308,54,Lain-lain
2309,54,Lain-lain
2310,54,Lain-lain
2311,54,Lain-lain
2312,54,Lain-lain
2313,54,Lain-lain
2314,54,Lain-lain
2315,54,Lain-lain
2316,54,Lain-lain
2317,54,Lain-lain
2318,54,Lain-lain
2319,54,Lain-lain
2320,54,Lain-lain
2321,54,Lain-lain
2322,54,Lain-lain
2323,54,Lain-lain
2324,54,Lain-lain
2325,54,Lain-lain
2326,54,Lain-lain
2327,54,Lain-lain
2328,54,Lain-lain
2329,54,Lain-lain
2330,54,Lain-lain
2331,54,Lain-lain
2332,54,Lain-lain
2333,54,Lain-lain
2334,54,Lain-lain
2335,54,Lain-lain
2336,54,Lain-lain
2337,54,Lain-lain
2338,54,Lain-lain
2339,54,Lain-lain
2340,54,Lain-lain
2341,54,Lain-lain
2342,54,Lain-lain
2343,54,Lain-lain
2344,54,Lain-lain
2345,54,Lain-lain
2346,54,Lain-lain
2347,54,Lain-lain
2348,54,Lain-lain
2349,54,Lain-lain
